0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9875000,0.9625000,0.9375000,0.9196429,0.9017857,0.8839286,0.8660714,0.8125000,0.7875000,0.7750000,0.7625000,0.6875000,0.6041667,0.5625000,0.5208333,0.4375000,0.3125000,0.3046875,0.2812500,0.2734375,0.2539062,0.2148438,0.1875000,0.1375000,0.1125000,0.0875000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000,0.0625000
0.9973958,0.9921875,0.9869792,0.9843750,0.9817708,0.9791667,0.9765625,0.9687500,0.9635417,0.9609375,0.9583333,0.9198718,0.9070513,0.9006410,0.8942308,0.8814103,0.8750000,0.8541667,0.7916667,0.7854938,0.7700617,0.7391975,0.7175926,0.7114198,0.7083333,0.6902778,0.6722222,0.6541667,0.6361111,0.6180556,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000,0.6000000
0.9996837,0.9990512,0.9984187,0.9981025,0.9977862,0.9974700,0.9971537,0.9962049,0.9955724,0.9952562,0.9949399,0.9930424,0.9924099,0.9920936,0.9917774,0.9911448,0.9908286,0.9901961,0.9882985,0.9876660,0.9860848,0.9829222,0.9807084,0.9800759,0.9797596,0.9794434,0.9791271,0.9788109,0.9784946,0.9781784,0.9778621,0.9775459,0.9772296,0.9769133,0.9765971,0.9762808,0.9759646,0.9756483,0.9753321,0.9750158,0.9746996,0.9743833,0.9740670,0.9737508,0.9734345,0.9731183,0.9728020,0.9724858,0.9721695,0.9718533,0.9715370,0.9712207,0.9709045,0.9705882,0.9495798,0.9285714,0.9075630,0.9027247,0.8978864,0.8930481,0.8882098,0.8833715,0.8785332,0.8736949,0.8688566,0.8640183,0.8591800,0.8543417,0.8495034,0.8446651,0.8398268,0.8349885,0.8301502,0.8253119,0.8204736,0.8156353,0.8107970,0.8059587,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996837,0.9990512,0.9984187,0.9981025,0.9977862,0.9974700,0.9971537,0.9962049,0.9955724,0.9952562,0.9949399,0.9930424,0.9924099,0.9920936,0.9917774,0.9911448,0.9908286,0.9901961,0.9882985,0.9876660,0.9860848,0.9829222,0.9807084,0.9800759,0.9797596,0.9794434,0.9791271,0.9788109,0.9784946,0.9781784,0.9778621,0.9775459,0.9772296,0.9769133,0.9765971,0.9762808,0.9759646,0.9756483,0.9753321,0.9750158,0.9746996,0.9743833,0.9740670,0.9737508,0.9734345,0.9731183,0.9728020,0.9724858,0.9721695,0.9718533,0.9715370,0.9712207,0.9709045,0.9705882,0.9495798,0.9285714,0.9075630,0.9027247,0.8978864,0.8930481,0.8882098,0.8833715,0.8785332,0.8736949,0.8688566,0.8640183,0.8591800,0.8543417,0.8495034,0.8446651,0.8398268,0.8349885,0.8301502,0.8253119,0.8204736,0.8156353,0.8107970,0.8059587,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996837,0.9990512,0.9984187,0.9981025,0.9977862,0.9974700,0.9971537,0.9962049,0.9955724,0.9952562,0.9949399,0.9930424,0.9924099,0.9920936,0.9917774,0.9911448,0.9908286,0.9901961,0.9882985,0.9876660,0.9860848,0.9829222,0.9807084,0.9800759,0.9797596,0.9794434,0.9791271,0.9788109,0.9784946,0.9781784,0.9778621,0.9775459,0.9772296,0.9769133,0.9765971,0.9762808,0.9759646,0.9756483,0.9753321,0.9750158,0.9746996,0.9743833,0.9740670,0.9737508,0.9734345,0.9731183,0.9728020,0.9724858,0.9721695,0.9718533,0.9715370,0.9712207,0.9709045,0.9705882,0.9495798,0.9285714,0.9075630,0.9027247,0.8978864,0.8930481,0.8882098,0.8833715,0.8785332,0.8736949,0.8688566,0.8640183,0.8591800,0.8543417,0.8495034,0.8446651,0.8398268,0.8349885,0.8301502,0.8253119,0.8204736,0.8156353,0.8107970,0.8059587,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9982517,0.9947552,0.9912587,0.9895105,0.9877622,0.9860140,0.9842657,0.9790210,0.9755245,0.9737762,0.9720280,0.9615385,0.9524887,0.9479638,0.9434389,0.9343891,0.9298643,0.9208145,0.8936652,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154,0.8846154
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
